"","id","name","type","links","acronyms","established_year","created_date","city","city_id","state","ror"
"2116","https://ror.org/00913vr41","Ricardo (India)","Company","https://ricardo.com/","",1927,"2019-05-06","New Delhi",1261481,"Delhi","00913vr41"
"2117","https://ror.org/00dfbm658","West Bengal State Council of Technical Education","Education","http://webscte.org/","WBSCTE",1996,"2019-05-06","Kolkata",1275004,"West Bengal","00dfbm658"
"2118","https://ror.org/05eq3g745","Balaji Utthan Sansthan","Nonprofit","http://www.bus.org.in/","BUS",1991,"2019-05-06","Patna",1260086,"Bihar","05eq3g745"
"2119","https://ror.org/02hgagx44","Bharat Immunologicals and Biologicals Corporation (India)","Company","http://bibcol.in/","BIBCOL",1989,"2019-05-06","Bulandshahr",1275120,"Uttar Pradesh","02hgagx44"
"2120","https://ror.org/00gsmyw97","Central Avian Research Institute","Facility","https://icar.org.in/cari/index.php","CARI",1979,"2019-05-06","Bareilly",1277013,"Uttar Pradesh","00gsmyw97"
"2121","https://ror.org/04154se97","Bidar Organization for Medicinal and Aromatic plants","Nonprofit","http://www.biomap.org.in/","BiOMAP",2004,"2019-05-06","Bengaluru",1277333,"Karnataka","04154se97"
"2122","https://ror.org/01n1cp186","Central Institute for Research on Goats","Facility","http://cirg.res.in/","CIRG",1979,"2019-05-06","Farah",1271956,"Uttar Pradesh","01n1cp186"
"2123","https://ror.org/00mv0vt78","Biotech Park","Government","https://www.biotechpark.org.in/","",2002,"2019-05-06","Lucknow",1264733,"Uttar Pradesh","00mv0vt78"
"2124","https://ror.org/01ydq7s61","GenePath Dx (India)","Company","http://www.genepathdx.com/","",2012,"2019-05-06","Pune",1259229,"Maharashtra","01ydq7s61"
"2125","https://ror.org/0329af416","Central Institute of Technology Kokrajhar","Education","http://www.cit.ac.in/","CITK",2006,"2019-05-06","Kokrajhar",1266330,"Assam","0329af416"
"2126","https://ror.org/05qyca855","Centre of Technology & Entrepreneurship Development","Nonprofit","https://ctedindia.org/","CTED",1997,"2019-05-06","Amethī",1278806,"Uttar Pradesh","05qyca855"
"2127","https://ror.org/00vwnt173","Animal Resources Development Department","Government","https://ardd.tripura.gov.in/","",1947,"2019-05-06","Agartala",1279290,"Tripura","00vwnt173"
"2128","https://ror.org/04q1ghb64","Aravali Foundation for Education","Other","http://www.aravalifoundation.in/","AFE",2004,"2019-05-06","New Delhi",1261481,"Delhi","04q1ghb64"
"2129","https://ror.org/00tw8zf26","Centre For Human Genetics","Other","http://www.chg.res.in/","chg",2015,"2019-05-06","Bengaluru",1277333,"Karnataka","00tw8zf26"
"2130","https://ror.org/03681th59","Arunachal Pradesh State Council for Science & Technology","Government","http://ardst.arunachal.gov.in/","APSCS&T",1992,"2019-05-06","Itanagar",1269655,"Arunachal Pradesh","03681th59"
"2131","https://ror.org/05b2qtm61","Centre for Rural Education and Economic Development","Other","https://www.creed.co.in/","CREED",1987,"2019-05-06","Chidambaram",1274256,"Tamil Nadu","05b2qtm61"
"2132","https://ror.org/04dmgvm89","Dhanalakshmi Srinivasan Group of Institutions","Education","http://www.dsgroups.org","",2001,"2019-05-06","Perambalur",1259896,"Tamil Nadu","04dmgvm89"
"2133","https://ror.org/039c5k490","Centre For Wildlife Studies","Nonprofit","https://cwsindia.org/","CWS",1984,"2019-05-06","Bengaluru",1277333,"Karnataka","039c5k490"
"2134","https://ror.org/018jrds86","Directorate of Cashew Research","Facility","https://cashew.icar.gov.in/","DCR",1950,"2019-05-06","Udupi",1253952,"Karnataka","018jrds86"
"2135","https://ror.org/03j87dy80","Directorate of Coldwater Fisheries Research","Facility","https://www.dcfr.res.in","DCFR",1987,"2019-05-06","Nainital",1262117,"Uttarakhand","03j87dy80"
"2136","https://ror.org/02enk0533","Association for Awareness on Rural and Tribal Health Institute","Nonprofit","https://aarthi.org/","AARTHI",1989,"2019-05-06","Kākināda",1268561,"Andhra Pradesh","02enk0533"
"2137","https://ror.org/01mz7kc73","Directorate of Rapeseed-Mustard Research","Facility","http://www.drmr.res.in/","DRMR; NRCRM",1993,"2019-05-06","Bharatpur",1276128,"Rajasthan","01mz7kc73"
"2138","https://ror.org/04j7knk69","Association for Rural Development","Nonprofit","https://ardmadurai.weebly.com/","ARD",1985,"2019-05-06","Madurai",1264521,"Tamil Nadu","04j7knk69"
"2139","https://ror.org/02pvp9c06","Indian Institute of Millets Research","Facility","http://millets.res.in","DSR; IIMR; NRCS",1958,"2019-05-06","Hyderabad",1269843,"Telangana","02pvp9c06"
"2140","https://ror.org/03ryk3848","Chacha Nehru Bal Chikitsalaya","Healthcare","http://www.cnbchospital.in/","CNBC",2003,"2019-05-06","Delhi",1273294,"Delhi","03ryk3848"
"2141","https://ror.org/05vm6r550","Indian Institute of Soybean Research","Facility","https://iisrindore.icar.gov.in/","IISR",1987,"2019-05-06","Indore",1269743,"Madhya Pradesh","05vm6r550"
"2142","https://ror.org/02hzb7188","Directorate of Weed Research","Facility","http://www.dwr.org.in","DWR; DWSR",1952,"2019-05-06","Jabalpur",1269633,"Madhya Pradesh","02hzb7188"
"2143","https://ror.org/0333x0667","Avantha Centre for Industrial Research & Development","Facility","http://avantharesearch.org/","ACIRD",1983,"2019-05-06","Yamunanagar",1252797,"Haryana","0333x0667"
"2144","https://ror.org/00bhbn803","Chellaram Hospital","Healthcare","https://www.cdi.org.in/","",2008,"2019-05-06","Pune",1259229,"Maharashtra","00bhbn803"
"2145","https://ror.org/04h4wws08","Ayurvet (India)","Company","https://www.ayurvet.com/","",1992,"2019-05-06","Ghaziabad",1271308,"Uttar Pradesh","04h4wws08"
"2146","https://ror.org/021zpak95","Ayurvet Research Foundation","Nonprofit","https://www.ayurvetresearchfoundation.com/","ARF",2005,"2019-05-06","New Delhi",1261481,"Delhi","021zpak95"
"2147","https://ror.org/020dpkm20","Bal Umang Drishya Sanstha","Nonprofit","http://www.buds.in/","BUDS",2000,"2019-05-06","New Delhi",1261481,"Delhi","020dpkm20"
"2148","https://ror.org/0465gqv59","Maharashtra Forest Department","Government","http://mahaforest.gov.in/","MFD",2003,"2019-05-06","Nagpur",1262180,"Maharashtra","0465gqv59"
"2149","https://ror.org/02xr5ws27","Andhra Pradesh Forest Department","Government","http://www.forests.ap.gov.in","APFD",NA,"2019-05-06","Guntur",1270668,"Andhra Pradesh","02xr5ws27"
"2150","https://ror.org/0461q1s51","Uttarakhand Forest Department","Government","http://www.forest.uk.gov.in/","",2013,"2019-05-06","Dehradun",1273313,"Uttarakhand","0461q1s51"
"2151","https://ror.org/02ns3vy48","Forest Survey of India","Government","http://www.fsi.nic.in/","FSI",1981,"2019-05-06","Dehradun",1273313,"Uttarakhand","02ns3vy48"
"2152","https://ror.org/058qjc262","Central Muga Eri Research and Training Institute","Facility","https://www.cmerti.res.in/","CMER&TI",1999,"2019-05-06","Dispur",1272508,"Assam","058qjc262"
"2153","https://ror.org/01anr5861","Balipara Foundation","Nonprofit","https://baliparafoundation.com/","",2007,"2019-05-06","Tezpur",1254710,"Assam","01anr5861"
"2154","https://ror.org/02cc4y991","Foundation for Agricultural Resources Management and Environmental Remediation","Nonprofit","http://farmer.org.in","FARMER",2002,"2019-05-06","New Delhi",1261481,"Delhi","02cc4y991"
"2155","https://ror.org/04ea3ng91","Codon Biosciences (India)","Company","https://www.codonbspl.com/","",2007,"2019-05-06","Panjim",1260607,"Goa","04ea3ng91"
"2156","https://ror.org/0155p9f79","Foundation for Environment and Economic Development Services","Nonprofit","http://www.feedsmanipur.org","FEEDS",1995,"2019-05-06","Imphal",1269771,"Manipur","0155p9f79"
"2157","https://ror.org/05d8r3q58","Foundation for Neglected Disease Research","Nonprofit","https://fndr.in/","FNDR",2013,"2019-05-06","Bengaluru",1277333,"Karnataka","05d8r3q58"
"2158","https://ror.org/01yfx8049","Fragrance & Flavour Development Centre","Facility","http://www.ffdcindia.org","FFDC",1991,"2019-05-06","Kannauj",1268011,"Uttar Pradesh","01yfx8049"
"2159","https://ror.org/03q5zq793","Genomix Biotech (India)","Company","http://genomixbiotech.com/","",2013,"2019-05-06","Hyderabad",1269843,"Telangana","03q5zq793"
"2160","https://ror.org/01av07n65","Suguna Holdings (India)","Company","http://www.sugunaholdings.com/","",2008,"2019-05-06","Coimbatore",1273865,"Tamil Nadu","01av07n65"
"2161","https://ror.org/005z3yp93","Central Sericultural Germplasm Resources Centre","Facility","http://csgrc.res.in/","CSGRC",1990,"2019-05-06","Krishnagiri",1265863,"Tamil Nadu","005z3yp93"
"2162","https://ror.org/02kd0zj59","Government Ayurvedic College and Hospital","Healthcare","https://gacassam.webs.com/","GACH",1948,"2019-05-06","Guwahati",1271476,"Assam","02kd0zj59"
"2163","https://ror.org/04hpyv730","Centre for Aromatic Plants","Facility","http://capuk.in/","CAP",2003,"2019-05-06","Dehradun",1273313,"Uttarakhand","04hpyv730"
"2164","https://ror.org/01e6kag67","Gujarat Science City","Government","https://scity.gujarat.gov.in/","",1960,"2019-05-06","Ahmedabad",1279233,"Gujarat","01e6kag67"
"2165","https://ror.org/02srgbx34","Chilika Development Authority","Government","https://www.chilika.com","",NA,"2019-05-06","Bhubaneswar",1275817,"Odisha","02srgbx34"
"2166","https://ror.org/047q4fb87","Indian Institute of Natural Resins and Gums","Facility","https://iinrg.icar.gov.in/","IINRG; ILRI",1924,"2019-05-06","Ranchi",1258526,"Jharkhand","047q4fb87"
"2167","https://ror.org/051m5br28","Indian Society of Agribusiness Professionals","Nonprofit","http://www.isapindia.org/","ISAP",2001,"2019-05-06","New Delhi",1261481,"Delhi","051m5br28"
"2168","https://ror.org/03r8rb992","International Institute of Biotechnology and Toxicology","Nonprofit","https://iibat.com","IIBAT",1978,"2019-05-06","Kanchipuram",1268159,"Tamil Nadu","03r8rb992"
"2169","https://ror.org/01t6ysk15","Koul Research Foundation","Nonprofit","https://www.koulresearch.org/","",1996,"2019-05-06","Jalandhar",1268782,"Punjab","01t6ysk15"
"2170","https://ror.org/04m3mhq27","Centre for Advanced Bioenergy Research","Facility","http://www.dbtiocberc.org/","",2011,"2019-05-06","Faridabad",1271951,"Haryana","04m3mhq27"
"2171","https://ror.org/04yva9a78","Institute of Animal Health and Veterinary Biologicals","Facility","http://iahvb.com","IAHVB",1926,"2019-05-06","Bengaluru",1277333,"Karnataka","04yva9a78"
"2172","https://ror.org/01dqwwr24","Iora Ecological Solutions","Other","http://ioraecological.com/","",2009,"2019-05-06","New Delhi",1261481,"Delhi","01dqwwr24"
"2173","https://ror.org/02wcjva51","Institute of Forest Productivity","Facility","http://ifp.icfre.gov.in/","IFP",1993,"2019-05-06","Ranchi",1258526,"Jharkhand","02wcjva51"
"2174","https://ror.org/04d3x5w26","Institute Of Horticulture Technology","Facility","http://www.iht.edu.in","IHT",2009,"2019-05-06","Greater Noida",6954929,"Uttar Pradesh","04d3x5w26"
"2175","https://ror.org/031eap517","Delhi Development Authority","Government","https://dda.org.in/ddaweb/index.aspx","DDA",1957,"2019-05-06","Delhi",1273294,"Delhi","031eap517"
"2176","https://ror.org/03780jn86","Kalam Institute of Health Technology","Facility","https://kiht.in/","KIHT",2017,"2019-05-06","Visakhapatnam",1253102,"Andhra Pradesh","03780jn86"
"2177","https://ror.org/02j0qe342","Dr. Kamakshi Memorial Hospital","Healthcare","https://drkmh.com/","",2001,"2019-05-06","Chennai",1264527,"Tamil Nadu","02j0qe342"
"2178","https://ror.org/02k3mav14","Kamdhenu University","Education","http://ku-guj.org","",2009,"2019-05-06","Gandhinagar",1271715,"Gujarat","02k3mav14"
"2179","https://ror.org/02e5d4a33","Bafna Group (India)","Company","http://www.bafnagroup.com/","",1953,"2019-05-06","Pune",1259229,"Maharashtra","02e5d4a33"
"2180","https://ror.org/04svcpx91","Kanya Maha Vidyalaya","Education","http://www.kmvjla.org","KMV",1890,"2019-05-06","Jalandhar",1268782,"Punjab","04svcpx91"
"2181","https://ror.org/04qwq4796","Haffkine Institute","Facility","http://www.haffkineinstitute.org/","",1899,"2019-05-06","Mumbai",1275339,"Maharashtra","04qwq4796"
"2182","https://ror.org/0312mdb50","Hans Raj Mahila Maha Vidyalaya","Education","https://www.hrmmv.org/about-hmv","HRMMV",1927,"2019-05-06","Jalandhar",1268782,"Punjab","0312mdb50"
"2183","https://ror.org/04gzt2g63","Kendriya Vidyalaya Sangathan","Education","https://www.kvsangathan.nic.in/","KVS",1963,"2019-05-06","New Delhi",1261481,"Delhi","04gzt2g63"
"2184","https://ror.org/01tcd5f78","Kentropy Technologies (India)","Company","http://www.kentropy.com","",2000,"2019-05-06","Bengaluru",1277333,"Karnataka","01tcd5f78"
"2185","https://ror.org/03w8zkt07","Hester","Company","https://www.hester.in/","HBL",1987,"2019-05-06","Ahmedabad",1279233,"Gujarat","03w8zkt07"
"2186","https://ror.org/015w7jz26","Kerala Livestock Development Board","Government","https://livestock.kerala.gov.in","KLDB",1976,"2019-05-06","Thiruvananthapuram",1254163,"Kerala","015w7jz26"
"2187","https://ror.org/03tgvyd09","Hi Tech BioSciences India (India)","Company","http://www.htblindia.com/","",2007,"2019-05-06","Pune",1259229,"Maharashtra","03tgvyd09"
"2188","https://ror.org/01yennm80","King Institute of Preventive Medicine and Research","Facility","http://www.kipmr.org.in/","KIPMR",1899,"2019-05-06","Chennai",1264527,"Tamil Nadu","01yennm80"
"2189","https://ror.org/01c55fw55","Krishi Vigyan Kendra, Ghatkhed Amravati","Education","http://www.kvkghatkhed.org/","KVK",1995,"2019-05-06","Mumbai",1275339,"Maharashtra","01c55fw55"
"2190","https://ror.org/03pczck54","ICAR-National Research Centre on Pig","Facility","http://nrcp.in/aboutus.htm#about","",1990,"2019-05-06","Guwahati",1271476,"Assam","03pczck54"
"2191","https://ror.org/00y3zx547","Krishi Vigyan Kendra, Hingoli","Education","http://kvkhingoli.org/","KVK",1995,"2019-05-06","Hingoli",1270072,"Maharashtra","00y3zx547"
"2192","https://ror.org/05n682z45","Krishi Vigyan Kendra, Karda","Education","http://www.kvkwashim.com/","KVK",1995,"2019-05-06","Risod",1258124,"Maharashtra","05n682z45"
"2193","https://ror.org/05jcvbb33","Kuantum Papers (India)","Company","http://www.kuantumpapers.com/","",1979,"2019-05-06","Chandigarh",1274746,"Chandigarh","05jcvbb33"
"2194","https://ror.org/00gjhva62","Lifecare Innovations (India)","Facility","http://www.lifecareinnovations.com/","",2000,"2019-05-06","Gurugram",1270642,"Haryana","00gjhva62"
"2195","https://ror.org/03fv7j188","Central Citrus Research Institute","Facility","http://www.ccringp.org.in/ccringp/#","CCRI",2007,"2019-05-06","Nagpur",1262180,"Maharashtra","03fv7j188"
"2196","https://ror.org/006w0gs85","Mazumdar Shaw Medical Foundation","Other","http://ms-mf.org/","MSMF",NA,"2019-05-06","Bengaluru",1277333,"Karnataka","006w0gs85"
"2197","https://ror.org/02jvh9y58","Moving Academy of Medicine and Biomedicine","Other","http://movingacademy.in/","MAMB",2001,"2019-05-06","Pune",1259229,"Maharashtra","02jvh9y58"
"2198","https://ror.org/01tv67y39","Mustard Research and Promotion Consortium","Nonprofit","http://www.mrpc.co.in/home-web.php","MRPC",1999,"2019-05-06","New Delhi",1261481,"Delhi","01tv67y39"
"2199","https://ror.org/01c0mrz71","Directorate of Poultry Research","Facility","http://www.pdonpoultry.org/pdpnew/","DPR; PDP",1988,"2019-05-06","Hyderabad",1269843,"Telangana","01c0mrz71"
"2200","https://ror.org/03b1gtt44","Lipomic Healthcare (India)","Healthcare","https://lipomic.com/","LHC",2013,"2019-05-06","New Delhi",1261481,"Delhi","03b1gtt44"
"2201","https://ror.org/0354ckp94","National Institute of High Security Animal Diseases","Facility","http://www.nihsad.nic.in/aboutnihsad.htm","NIHSAD",2014,"2019-05-06","Bhopal",1275841,"Madhya Pradesh","0354ckp94"
"2202","https://ror.org/03pf1rt23","National Bureau of Agricultural Insect Resources","Facility","http://new.nbair.res.in/","NBAII; NBAIR",1957,"2019-05-06","Bengaluru",1277333,"Karnataka","03pf1rt23"
"2203","https://ror.org/03tdar888","North Eastern Space Applications Centre","Facility","http://nesac.gov.in/","NESAC",2000,"2019-05-06","Shillong",1256523,"Meghalaya","03tdar888"
"2204","https://ror.org/02nf4c779","Novo Informatics (India)","Company","http://www.novoinformatics.com/","",2011,"2019-05-06","New Delhi",1261481,"Delhi","02nf4c779"
"2205","https://ror.org/03d3nyr92","National Bureau of Animal Genetic Resources","Facility","http://www.nbagr.res.in/","NBAGR",1995,"2019-05-06","Chandigarh",1274746,"Chandigarh","03d3nyr92"
"2206","https://ror.org/01d9dyv42","National Research Centre for Integrated Pest Management","Facility","http://www.ncipm.res.in/","NCIPM",1988,"2019-05-06","New Delhi",1261481,"Delhi","01d9dyv42"
"2207","https://ror.org/02ae11525","Biozeen (India)","Company","http://www.biozeen.com/","",2006,"2019-05-06","Bengaluru",1277333,"Karnataka","02ae11525"
"2208","https://ror.org/01fkqhn95","National Federation of Cooperative Sugar Factories","Other","https://www.coopsugar.org/","NFCSF",1960,"2019-05-06","New Delhi",1261481,"Delhi","01fkqhn95"
"2209","https://ror.org/04x97rq71","National Innovation Foundation","Government","http://nif.org.in/","NIF",2000,"2019-05-06","Gandhinagar",1271715,"Gujarat","04x97rq71"
"2210","https://ror.org/0259rff80","Manav Vikas Evam Sewa Sansthan","Nonprofit","http://www.mvess.org.in/","MVESS",1987,"2019-05-06","Lucknow",1264733,"Uttar Pradesh","0259rff80"
"2211","https://ror.org/033h29277","Participatory Rural Development Foundation","Other","https://www.prdf-agri.com/","PRDF",1998,"2019-05-06","Gorakhpur",1270926,"Haryana","033h29277"
